Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,CORNELL STATLER 1,343 Campus Rd,,Ithaca,NY,14853,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.445529,-76.481171,03/22/2022,180108,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,NATIONAL GRID CHILI'S NIAGARA,1536 Military Rd,,Niagara Falls,NY,14304,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094737,-78.973192,03/22/2022,162207,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Towne Plaza,4390 Buffalo Rd,,North Chili,NY,14514,,518-691-3119,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,8,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,43.120322,-77.807639,07/14/2021,191114,2022-02-10 19:42:29,P,,,09/25/2020,J1772
ELEC,Hidden Meadow Trail LLC,108 Hidden Meadow Tr,,Grand Island,NY,14072,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,EV Connect,http://evconnect.com/,GPS,43.033325,-78.972960,01/10/2022,202633,2022-02-10 19:42:29,P,,,12/13/2021,J1772
ELEC,Moreau,1311 U.S. 9,,Fort Edward,NY,12828,,855-900-7584,E,,Public,24 hours daily,,,,4,,Greenlots,http://greenlots.com/,GPS,43.243606,-73.683496,03/22/2022,202563,2022-03-22 01:30:07,,,,12/15/2021,CHADEMO J1772COMBO
ELEC,Rapidpark 15 W 72nd Street - Tesla Destination,15 W 72nd St,,New York,NY,10023,,212-874-9904  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.777008,-73.976890,11/03/2020,115017,2021-03-11 23:22:17,P,,,09/01/2017,J1772 TESLA
ELEC,PICOTTE 11 CORPORATE 3,11 Corporate Woods Blvd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.683434,-73.766550,03/22/2022,180633,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,ATRIUM EVCHARGE PRC-EV3,634 Plank Rd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.866646,-73.777957,03/22/2022,152232,2022-03-22 00:31:22,,,,01/07/2020,J1772
ELEC,Peppermint's Restaurant - Tesla Destination,244 E Main St,,Avon,NY,14414,,585-226-2707  877-798-3752,E,,Public,24 hours daily; for customer use only,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.910883,-77.735952,11/03/2020,114882,2021-03-11 23:22:17,P,,,09/01/2017,TESLA
ELEC,Four Brothers Dover Plains,3189 Route 22,Chargers are on the South Side of the restaurant.,Dover Plains,NY,12522,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,41.742215,-73.582737,03/21/2022,201193,2022-03-21 22:55:12,,,,11/16/2021,J1772
ELEC,69 COLLIER ST STATION 1,7 Hawley St,,Binghamton,NY,13901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097843,-75.914101,03/22/2022,182199,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,OLYMPIC SPORTS  SPORTS 3,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.220365,-73.923881,03/22/2022,170503,2022-03-22 00:31:22,,,,12/24/2020,J1772
ELEC,Fairport Junction,9 Liftbridge Ln E,Rear of Public Parking Lot,Fairport,NY,14452,,585-223-9500,E,,Public,24 hours daily,,,6,,,EV Connect,http://evconnect.com/,GPS,43.102618,-77.441143,06/07/2021,152215,2021-12-06 18:36:15,LG,,,12/27/2019,J1772
ELEC,Long Island Welcome Center,I-495 E,Between exits 51 and 52,Dix Hills,NY,11746,,631-254-0414,E,,Public,24 hours daily,,,,2,,Non-Networked,,GPS,40.802658,-73.316725,03/07/2022,87914,2022-03-07 19:49:53,SG,,,10/01/2016,CHADEMO
ELEC,Kissena Garage,4370 Kissena Boulevard,,Flushing,NY,11355,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.753624,-73.823573,03/21/2022,191262,2022-03-21 22:55:12,,,,06/20/2021,J1772
ELEC,BURNS MGT SCH COMM BLDG 3,1 broom shop lane,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.741644,-73.787651,03/22/2022,174713,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,BA #1 11 BRITISH AMER,11 British American Blvd,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.761303,-73.817540,03/22/2022,143437,2022-03-22 00:31:22,,,,08/15/2019,J1772
ELEC,AA TECH MAINTENANCE,124 Columbia St,,Clyde,NY,14433,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.084217,-76.877330,03/22/2022,194161,2022-03-22 00:31:22,,,,08/21/2021,J1772
ELEC,Town of Westport New York,22 Champlain Ave,,Westport,NY,12993,,866-816-7584,E,,Public,24 hours daily,,,1,,,EV Connect,http://evconnect.com/,GPS,44.185836,-73.435501,04/08/2020,123083,2021-03-11 23:22:17,LG,,,04/01/2019,J1772
ELEC,SCHENECTADY UPPER UNION LOT,912 Woodlawn Dr,,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.804076,-73.904336,03/22/2022,190743,2022-03-22 00:31:22,,,,06/05/2021,J1772
ELEC,Village of Spencerport - Port Museum,16 East Ave,,Spencerport,NY,14559,,585-352-4771,E,,Public,24 hours daily,,,1,,,Non-Networked,,GPS,43.191902,-77.799795,06/09/2020,157967,2021-03-11 23:22:17,P,,,05/15/2020,J1772
ELEC,ULSTER COUNTY POOL,214 Libertyville Rd,,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.723953,-74.117600,03/22/2022,147504,2022-03-22 00:31:22,,,,11/05/2019,J1772
ELEC,Seneca Allegany Resort & Casino - Tesla Supercharger,777 Seneca Allegany Boulevard,,Salamanca,NY,14779,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,42.153337,-78.747913,10/11/2021,117729,2021-11-04 18:37:47,P,,,12/01/2018,TESLA
ELEC,MUNI PARKIN LOT VILLAGE GENESEO,5 Chestnut St,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.795196,-77.816084,03/22/2022,162362,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Hunter's Point South Crossing,1-55 Borden Avenue,Charger #956 under repair. Enter via. Borden Ave.Enter via. Borden Ave.,Long Island City,NY,11101,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.742397,-73.959225,03/21/2022,191469,2022-03-21 22:55:12,,,,06/24/2021,J1772
ELEC,SULLIVAN COUNTY SULLIVAN 2,14 Sturgis Rd,,Monticello,NY,12701,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.659520,-74.690800,03/22/2022,145532,2022-03-22 00:31:22,,,,09/26/2019,J1772
ELEC,NYSE Thruway - Exit 18 - New Paltz,NY State Thruway,,New Paltz,NY,12561,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,41.740228,-74.062190,10/09/2020,167127,2021-03-11 23:22:17,P,,,09/21/2020,J1772
ELEC,Porter Town Hall,3265 Creek Rd,,Youngstown,NY,14175,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; also accepts Paypal and EV Connect App,A D M V,,2,,,EV Connect,http://evconnect.com/,GPS,43.257291,-79.008523,06/09/2020,155681,2021-03-11 23:22:17,LG,,,07/19/2019,J1772
ELEC,SIENA COLLEGE LOT U EVSE 1,34 Spring Street Rd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.715714,-73.749550,03/22/2022,194934,2022-03-22 00:31:22,,,,09/02/2021,J1772
ELEC,233 LAKE AVE GROVE 1.3,233 Lake Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.085600,-73.765600,03/22/2022,182057,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,CPLEV CPL,1329 Fiske Rd,,Chazy,NY,12921,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.885846,-73.436482,03/22/2022,189082,2022-03-22 00:31:22,,,,04/30/2021,J1772
ELEC,CENTROTHERM CENTROL F2,427 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637810,-73.758930,03/22/2022,187554,2022-03-22 00:31:22,,,,04/13/2021,J1772
ELEC,NATIONAL GRID SUNY NAVELDEAN,34 Cornell Dr,,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.600904,-75.182876,03/22/2022,162233,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Enterprise 309 Gold Street - Tesla Destination,309 Gold St,,Brooklyn,NY,11201,,212-564-3199  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.695013,-73.982843,11/03/2020,114897,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,NYSE Thruway - NYPA,2182 Alvin Rd,,Grand Island,NY,14072,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,6,,EV Connect,http://evconnect.com/,GPS,43.019296,-78.974580,12/03/2020,168457,2021-03-11 23:22:17,LG,,,07/31/2020,CHADEMO J1772COMBO
ELEC,Quik Park 32 Debrosses LLC - Tesla Destination,32 Debrosses St,,New York,NY,10013,,212-842-0069  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.723702,-74.010335,11/03/2020,115093,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,Maguire Nissan,504 S Meadow St,,Ithaca,NY,14850,,607-272-8000,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,42.435042,-76.508800,06/09/2020,44338,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,Longview Parking Garage,11 Longview Ave,"South of E Post Rd. Located at northeast corner of garage, ground level",White Plains,NY,10601,,914-422-1391  866-816-7584,E,,Public,24 hours daily; pay lot,,,2,,,Non-Networked,,200-9,41.026867,-73.767674,06/07/2021,65275,2022-02-10 19:42:29,SG,,,07/23/2014,J1772
ELEC,Hampton Inn Rome - Tesla Destination,1352 Floyd Ave,,Rome,NY,13441,,315-709-0000  877-798-3752,E,,Public,24 hours daily; for customer use only,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.222098,-75.421363,11/03/2020,115229,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,BURNS MGT EMPIRE RUN 4,130 Excelsior Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.089897,-73.767280,03/22/2022,193187,2022-03-22 00:31:22,,,,07/27/2021,J1772
ELEC,Shaheen's Adirondack Inn - Tesla Destination,314 Park St,,Tupper Lake,NY,12986,,518-359-3384  877-798-3752,E,,Public,24 hours daily; for customer use only,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.224690,-74.448721,11/03/2020,122496,2021-03-11 23:22:17,P,,,03/01/2019,TESLA
ELEC,MPG 543 W 110th Street Garage - Tesla Destination,543  W 110th St,,New York,NY,10025,,212-222-7813  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.804167,-73.965894,11/03/2020,115157,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,Gunlocke Co,1 Gunlocke Dr,,Wayland,NY,14572,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,4,,,EV Connect,http://evconnect.com/,GPS,42.555384,-77.589129,04/08/2020,155031,2021-03-11 23:22:17,P,,,08/09/2018,J1772
ELEC,OSSINING OPS CENTER,101 Briarcliff-Peekskill Pkwy,,Ossining,NY,10562,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.178557,-73.840250,03/22/2022,188106,2022-03-22 00:31:22,,,,04/29/2021,J1772
ELEC,SUNY BROOME SUNY BROOME #2,907 Front St,,Binghamton,NY,13905,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.135464,-75.912721,03/22/2022,181006,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,HIGHWAY BALLSTON TH,323 Charlton Rd,,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.950388,-73.905468,03/22/2022,189147,2022-03-22 00:31:22,,,,05/04/2021,J1772
ELEC,NYSE Thruway - Exit 27 - Amsterdam,NY State Thruway,,Amsterdam,NY,12010,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.924855,-74.200267,05/06/2021,187170,2021-12-06 18:36:15,P,,,03/22/2021,J1772
ELEC,BURNS MGT BROOM SHOP 6,6 Broom Shop Ln,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.740052,-73.790525,03/22/2022,193395,2022-03-22 00:31:22,,,,07/31/2021,J1772
ELEC,MUNICIPAL EVSE ELM STREET LOT,28 Elm St,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.309433,-73.646380,03/22/2022,155243,2022-03-22 00:31:22,,,,04/08/2020,J1772
ELEC,NORTHTOWNKIA STATION2,3900 Sheridan Dr,,Amherst,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.980373,-78.789060,03/22/2022,201818,2022-03-22 00:31:22,,,,12/01/2021,J1772
ELEC,854ELLICOTT 589 ELLICOTT 5,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895811,-78.868299,03/22/2022,181839,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,HUDSON PRESERVE BLDG 22 #3,12 Brooke Cir,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.733753,-73.727530,03/22/2022,143196,2022-03-22 00:31:22,,,,08/15/2019,J1772
ELEC,The Wick Hotel - Tesla Destination,41 Cross St,,Hudson,NY,12534,,833-843-9425  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.253073,-73.796003,11/03/2020,114956,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,The Shops at Nanuet,75 S Middletown Rd,,Nanuet,NY,10954,,877-455-3833,E,,Public,24 hours daily,,,,6,,eVgo Network,https://www.evgo.com/,GPS,41.094148,-74.012970,03/22/2022,199030,2022-03-22 01:26:59,,,,10/25/2021,CHADEMO J1772COMBO
ELEC,Rouses Point,139 Lake St,,Rouses Point,NY,12979,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,200-9,44.991537,-73.363990,04/08/2020,65302,2021-03-11 23:22:17,LG,,,04/01/2018,J1772
ELEC,Grand Ave Bus Depot & Central Maintenance Facility,4805 Grand Ave,,Maspeth,NY,11378,,866-816-7584,E,,Public,24 hours daily,,,1,,,EV Connect,http://evconnect.com/,GPS,40.717426,-73.920236,04/08/2020,123115,2021-03-11 23:22:17,P,,,04/01/2019,J1772
ELEC,"Mirbeau Inn & Spa, Skaneateles - Tesla Destination",851 Genesee Street Rd,,Skaneateles,NY,13152,,877-647-2328  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.944626,-76.443793,11/03/2020,115238,2021-03-11 23:22:17,P,,,06/09/2015,J1772 TESLA
ELEC,SIENA COLLEGE SIENAHALL EVSE1,Friars Dr.,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.718662,-73.753850,03/22/2022,193842,2022-03-22 00:31:22,,,,08/13/2021,J1772
ELEC,RRH RIEDMAN CTR NG2,1455 East Ridge Road,,Rochester,NY,14621,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.197440,-77.578415,03/22/2022,174296,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,STRAND THEATRE THE STRAND,3092 NY-28,,Old Forge,NY,13420,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.710848,-74.972152,03/22/2022,162293,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,CITY OF ONEONTA DIETZ STREET,37 Dietz St,,Oneonta,NY,13820,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.455733,-75.062760,03/22/2022,162145,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,TWN OF BALLSTON STATION 2,2 Lawmar Ln Town of Ballston Library,,Ballston,NY,12027,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.909730,-73.890680,03/22/2022,191536,2022-03-22 00:31:22,,,,06/26/2021,J1772
ELEC,Bob Johnson Chevrolet,1271 W Ridge Rd,,Rochester,NY,14615,,855-825-9684,E,,Public,24 hours daily; for customer use only,,,1,1,,Non-Networked,,200-9,43.203546,-77.661537,09/10/2021,80871,2022-02-10 19:42:29,P,,,01/01/2010,J1772 J1772COMBO
ELEC,233 LAKE AVE GROVE 1.1,233 Lake Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.085484,-73.765660,03/22/2022,182060,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,WFM - NORTHEAST WHOLE FOODS 1,214 3rd St,,Gowanus,NY,11215,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.674844,-73.989457,03/22/2022,197695,2022-03-22 00:31:22,,,,10/14/2021,J1772
ELEC,SRYMCASSB WILTON 1.2,20 Old Gick Rd,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.105800,-73.749300,03/22/2022,183725,2022-03-22 00:31:22,,,,02/02/2021,J1772
ELEC,QUEENSBURY TOWN HOVEY POND 2,21 Lafayette Street,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.329773,-73.665245,03/22/2022,181130,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Westchester County Department of Health,134 Main St,,White Plains,NY,10601,,866-816-7584,E,,Public,24 hours daily,,,3,,,EV Connect,http://evconnect.com/,200-8,41.031941,-73.769376,06/09/2020,94865,2021-03-11 23:22:17,LG,,,07/06/2014,J1772
ELEC,TSS ALBANY STATION 9 & 10,2 Commerce Park Dr,,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.833065,-73.903824,03/22/2022,183227,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Holiday Inn - Queensbury,216 Corinth Rd,,Queensbury,NY,12804,,518-691-3119,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,43.299597,-73.680142,06/07/2021,189521,2022-02-10 19:42:29,P,,,11/25/2020,J1772
ELEC,BROAD MANAGMENT STATION 2,70 Hatfield Ln,,Goshen,NY,10924,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.397903,-74.341796,03/22/2022,197068,2022-03-22 00:31:22,,,,10/02/2021,J1772
ELEC,NYSE Thruway - NYPA,8700 Vallance Rd,,Le Roy,NY,14482,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal,A APPLE_PAY D M V,,,2,,EV Connect,http://evconnect.com/,GPS,43.031125,-77.906025,06/07/2021,190225,2021-12-06 18:36:15,LG,,,03/12/2021,CHADEMO J1772COMBO
ELEC,CITY HALL 12534 CITY HALL 2,542 Warren St,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.249110,-73.784680,03/22/2022,174708,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,DELAWARE CHARGE DELAWARE APL 1,331 Delaware Ave,,Albany,NY,12209,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.643265,-73.778321,03/22/2022,192676,2022-03-22 00:31:22,,,,07/09/2021,J1772
ELEC,Bard College,11 Henderson Circle Dr,,Annandale-on-Hudson,NY,12504,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.020108,-73.907296,05/06/2020,123057,2021-03-11 23:22:17,P,,,04/01/2019,J1772
ELEC,Bellreng Automotive and Towing,2131 Eggert Rd,,Amherst,NY,14226,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.979515,-78.821500,11/04/2021,197536,2022-02-10 19:42:29,P,,,10/04/2021,J1772
ELEC,BETHLEHEM EV ADAMS 1,123 Adams St,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.623551,-73.835755,03/22/2022,190462,2022-03-22 00:31:22,,,,06/01/2021,J1772
ELEC,Town of Keene - Town Hall,1300 Hurricane Rd,,Keene,NY,12942,,518-576-4444,E,,Public,24 hours daily,,,1,,,Non-Networked,,200-9,44.254853,-73.789435,02/06/2020,153284,2021-03-11 23:22:17,LG,,,06/24/2019,J1772
ELEC,Carnegie Hill,215 E 96th St,,New York,NY,10128,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.784865,-73.948526,03/21/2022,164751,2022-03-21 22:55:12,,,,08/01/2020,J1772
ELEC,BURNS MGT OXFORD 4,6203 Johnston Rd,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.685296,-73.870736,03/22/2022,173864,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,HARMONY MILLS 1 WEST 2 2.4,50 N Mohawk St,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.778393,-73.702710,03/22/2022,149626,2022-03-22 00:31:22,,,,11/28/2019,J1772
ELEC,Little Man Parking (Queens West) - Tesla Destination,4-76  47th Ave,,Long Island City,NY,11109,,718-606-1760  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.745810,-73.955812,11/03/2020,114970,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,OMG EV CHARGER EVCHARGER1,656 Co Hwy 33,,Cooperstown,NY,13326,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.626186,-74.945045,03/22/2022,203017,2022-03-22 00:31:22,,,,12/24/2021,J1772
